cnpj raiz;cnpj
1;20.131.302/0001-06
2;29.302.348/0001-15
2;29.302.348/0002-04
2;29.302.348/0003-87
2;29.302.348/0004-68
2;29.302.348/0005-49
2;29.302.348/0006-20
2;29.302.348/0007-00
2;29.302.348/0008-91
2;29.302.348/0009-72
2;29.302.348/0010-06
2;29.302.348/0011-97
2;29.302.348/0012-78
2;29.302.348/0013-59
2;29.302.348/0014-30
2;29.302.348/0015-10
2;29.302.348/0016-00
2;29.302.348/0017-82
2;29.302.348/0018-63
2;29.302.348/0019-44
2;29.302.348/0020-88
2;29.302.348/0021-69
2;29.302.348/0022-40
2;29.302.348/0023-20
2;29.302.348/0024-01
2;29.302.348/0025-92
2;29.302.348/0026-73
2;29.302.348/0027-54
2;29.302.348/0028-35
2;29.302.348/0029-16
